Blue Shard,General items,A small blue shard. It appears to be from some sort of implement made long ago.,40,,,,,
Bluk Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,41,,,,,
BrightPowder,Hold items,Lowers the opponent's accuracy.,42,,,,,
Bug Gem,Hold items,Increases the power of a Bug-type move only once.,43,,,,,
Burn Drive,Hold items,Changes Techno Blast to a Fire-type move when held by Genesect.,44,,,,,
Burn Heal,Medicine,A spray-type medicine. It heals a single Pokemon that is suffering from a burn.,45,,,,,
Calcium,Medicine,A nutritious drink for Pokemon. It raises the base Sp. Atk (Special Attack) stat of a single Pokemon.,46,,,,,
Carbos,Medicine,A nutritious drink for Pokemon. It raises the base Speed stat of a single Pokemon.,47,,,,,
Casteliacone,Medicine,"Castelia City's specialty, soft-serve ice cream. It heals all the status problems of a single Pokemon.",48,,,,,
Cell Battery,Hold items,"A consumable battery. If the holder is hit by an Electric-type move, its Attack will rise.",49,,,,,
Charcoal,Hold items,Increases the power of Fire-type moves.,50,,,,,
Charizardite X,Hold items,Enables Charizard to Mega Evolve during battle.,51,,,,,
Charizardite Y,Hold items,Enables Charizard to Mega Evolve during battle.,52,,,,,
Charti Berry,Berries,Weakens a supereffective Rock-type attack against the holding Pokemon.,53,,,,,
Cheri Berry,Berries,"If held by a Pokemon, it recovers from paralysis.",54,,,,,
Cherish Ball,Pokeballs,A quite rare Poke Ball that has been specially crafted to commemorate an occasion of some sort.,55,,,,,
Chesto Berry,Berries,"If held by a Pokemon, it recovers from sleep.",56,,,,,
Chilan Berry,Berries,Weakens a Normal-type attack against the Pokemon holding this berry.,57,,,,,
Chill Drive,Hold items,Changes Techno Blast to an Ice-type move when held by Genesect.,58,,,,,
Choice Band,Hold items,"Raises Attack, but only one move can be used.",59,,,,,
Choice Scarf,Hold items,"Raises Speed, but only one move can be used.",60,,,,,
Choice Specs,Hold items,"Raises Special Attack, but only one move can be used.",61,,,,,
Chople Berry,Berries,Weakens a supereffective Fighting-type attack against the holding Pokemon.,62,,,,,
Claw Fossil,General items,A fossil of an ancient Pokemon that lived in the sea. It appears to be part of a claw.,63,,,,,
Cleanse Tag,Hold items,An item to be held by a Pokemon. It helps keep wild Pokemon away if the holder is the first one in the party.,64,,,,,
Clever Wing,Medicine,Increases Special Defense EVs by 1.,65,,,,,
Coba Berry,Berries,Weakens a supereffective Flying-type attack against the holding Pokemon.,66,,,,,
Colbur Berry,Berries,Weakens a supereffective Dark-type attack against the holding Pokemon.,67,,,,,
Colress Machine,Hold items,A special device that wrings out the potential of Pokemon. It is an imperfect prototype.,68,,,,,
Comet Shard,General items,A shard which fell to the ground when a comet approached. A maniac will buy it for a high price.,69,,,,,
Cornn Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,70,,,,,
Cover Fossil,General items,A fossil of an ancient Pokemon that lived in the sea in ancient times. It appears to be part of its back.,71,,,,,
Custap Berry,Berries,Holder can move first when HP is low.,72,,,,,
Damp Mulch,General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.,73,,,,,
Damp Rock,Hold items,A Pokemon held item that extends the duration of the move Rain Dance used by the holder.,74,,,,,
Dark Gem,Hold items,Increases the power of a Dark-type move only once.,75,,,,,
Dawn Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It sparkles like eyes.,76,,,,,
DeepSeaScale,Hold items,Increases Special Defense when held by Clamperl.,77,,,,,
DeepSeaTooth,Hold items,Increases Special Attack when held by Clamperl.,78,,,,,
Destiny Knot,Hold items,"A long, thin, bright-red string to be held by a Pokemon. If the holder becomes infatuated, the foe does too.",79,,,,,
Dire Hit,Battle items,Raises critical-hit ratio of a Pokemon in battle.,80,,,,,
Dire Hit 2,Battle items,It can be used many times to raise the critical-hit ratio of one Pokemon. It wears off if the Pokemon is withdrawn.,81,,,,,
Dire Hit 3,Battle items,It can be used many times to greatly raise a Pokemon's critical-hit ratio. It wears off if the Pokemon is withdrawn.,82,,,,,
Dive Ball,Pokeballs,A somewhat different Poke Ball that works especially well on Pokemon that live underwater.,83,,,,,
DNA Splicers,Selling Items,A splicer that fuses Kyurem and a certain Pokemon. They are said to have been one in the beginning.,84,,,,,
Dome Fossil,General items,A fossil of an ancient Pokemon that lived in the sea. It appears to be part of a shell.,85,,,,,
Douse Drive,Hold items,Changes Techno Blast to a Water-type move when held by Genesect.,86,,,,,
Draco Plate,Hold items,Increases power of Dragon-type moves. Changes Arceus' type to Dragon.,87,,,,,
Dragon Fang,Hold items,Increases the power of Dragon-type moves.,88,,,,,
Dragon Gem,Hold items,Increases the power of a Dragon-type move only once.,89,,,,,
Dragon Scale,General items,A thick and tough scale. Dragon-type Pokemon may be holding this item when caught.,90,,,,,
Dread Plate,Hold items,Increases power of Dark-type moves. Changes Arceus' type to Dark.,91,,,,,
Dream Ball,Pokeballs,A special Poke Ball that appears out of nowhere in a bag at the Entree Forest. It can catch any Pokemon.,92,,,,,
Dropped Item,Selling Items,The Xtransceiver found at the Nimbasa City amusement park. It seems it belongs to a boy.,93,,,,,
Dubious Disc,General items,A transparent device overflowing with dubious data. Its producer is unknown.,94,,,,,
Durin Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,95,,,,,
Dusk Ball,Pokeballs,A somewhat different Poke Ball that makes it easier to catch wild Pokemon at night or in dark places like caves.,96,,,,,
Dusk Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is as dark as dark can be.,97,,,,,
Earth Plate,Hold items,Increases power of Ground-type moves. Changes Arceus' type to Ground.,98,,,,,
Eject Button,Hold items,"If the holder is hit by an attack, it will switch with another Pokemon in your party.",99,,,,,
Electirizer,General items,A box packed with a tremendous amount of electric energy. It is loved by a certain Pokemon.,100,,,,,
Electric Gem,Hold items,Increases the power of an Electric-type move only once.,101,,,,,
Elevator Key,Hold items,A card key that activates the elevator in Lysandre Labs. It is emblazoned with Team Flare's logo.,102,,,,,
Elixir,Medicine,It restores the PP of all the moves learned by the targeted Pokemon by 10 points each.,103,,,,,
Energy Root,Medicine,A very bitter root. It restores the HP of one Pokemon by 200 points.,104,,,,,
Energy Powder,Medicine,A very bitter medicine powder. It restores the HP of one Pokemon by 50 points.,105,,,,,
Enigma Berry,Berries,"If held by a Pokemon, it restores its HP if it is hit by any supereffective attack.",106,,,,,
Escape Rope,General items,"A long, durable rope. Use it to escape instantly from a cave or a dungeon.",107,,,,,
Ether,Medicine,It restores the PP of a Pokemon's selected move by a maximum of 10 points.,108,,,,,
Everstone,Hold items,An item to be held by a Pokemon. The Pokemon holding this peculiar stone is prevented from evolving.,109,,,,,
Eviolite,Hold items,"A mysterious evolutionary lump. When held, it raises the Defense and Sp. Def of a Pokemon that can still evolve.",110,,,,,
Exp. Share,Hold items,An item to be held by a Pokemon. The holder gets a share of a battle's Exp. Points without battling.,111,,,,,
Expert Belt,Hold items,Increases the power of super-effective moves.,112,,,,,
Fairy Gem,General items,Increases the power of a Fairy-type move only once.,113,,,,,
Fast Ball,Pokeballs,A Poke Ball that makes it easier to catch Pokemon which are quick to run away.,114,,,,,
Fighting Gem,Hold items,Increases the power of a Fighting-type move only once.,115,,,,,
Figy Berry,Berries,"Restores HP if it's low, but may cause confusion.",116,,,,,
Fire Gem,Hold items,Increases the power of a Fire-type move only once.,117,,,,,
Fire Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is colored orange.,118,,,,,
Fist Plate,Hold items,Increases power of Fighting-type moves. Changes Arceus' type to Fighting.,119,,,,,
Flame Orb,Hold items,An item to be held by a Pokemon. It is a bizarre orb that inflicts a burn on the holder in battle.,120,,,,,
Flame Plate,Hold items,Increases power of Fire-type moves. Changes Arceus' type to Fire.,121,,,,,
Float Stone,Hold items,A very light stone. It reduces the weight of a Pokemon when held.,122,,,,,
Fluffy Tail,General items,An item that attracts Pokemon. Use it to flee from any battle with a wild Pokemon.,123,,,,,
Flying Gem,Hold items,Increases the power of a Flying-type move only once.,124,,,,,
Focus Band,Hold items,"An item to be held by a Pokemon. The holder may endure a potential KO attack, leaving it with just 1 HP.",125,,,,,
Focus Sash,Hold items,"An item to be held by a Pokemon. If it has full HP, the holder will endure one potential KO attack, leaving 1 HP.",126,,,,,
Fresh Water,Medicine,Water with a high mineral content. It restores the HP of one Pokemon by 50 points.,127,,,,,
Friend Ball,Pokeballs,A Poke Ball that makes caught Pokemon more friendly.,128,,,,,
Full Heal,Medicine,A spray-type medicine. It heals all the status problems of a single Pokemon.,129,,,,,
Full Incense,Hold items,An item to be held by a Pokemon. It is an exotic-smelling incense that makes the holder bloated and slow moving.,130,,,,,
Full Restore,Medicine,A medicine that fully restores the HP and heals any status problems of a single Pokemon.,131,,,,,
Ganlon Berry,Berries,Raises Defense when HP is low.,132,,,,,
Garchompite,Hold items,Enables Garchomp to Mega Evolve during battle.,133,,,,,
Gardevoirite,Hold items,Enables Gardevoir to Mega Evolve during battle.,134,,,,,
Gengarite,Hold items,Enables Gengar to Mega Evolve during battle.,135,,,,,
Genius Wing,Medicine,Increases Special Attack EVs by 1.,136,,,,,
Ghost Gem,Hold items,Increases the power of a Ghost-type move only once.,137,,,,,
Gooey Mulch,General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.,138,,,,,
Grass Gem,Hold items,Increases the power of a Grass-type move only once.,139,,,,,
Great Ball,Pokeballs,"A good, high-performance Ball that provides a higher Pokemon catch rate than a standard Poke Ball.",140,,,,,
Green Scarf,General items,Raises holder's Smart aspect in a Contest.,141,,,,,
Green Shard,General items,A small green shard. It appears to be from some sort of implement made long ago.,142,,,,,
Grepa Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base Sp. Def stat.",143,,,,,
Grip Claw,Hold items,A Pokemon held item that extends the duration of multiturn attacks like Bind and Wrap.,144,,,,,
Griseous Orb,Hold items,"Increases the power of Dragon- and Ghost-type moves when held by Giratina, and changes it to Origin Forme.",145,,,,,
Grn Apricorn,General items,"A green Apricorn. It has a mysterious, aromatic scent.",146,,,,,
Ground Gem,Hold items,Increases the power of a Ground-type move only once.,147,,,,,
Growth Mulch,General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.,148,,,,,
Grubby Hanky,Hold items,A handkerchief dropped by a regular at Caf   Warehouse. It smells faintly like a Pokemon.,149,,,,,
Guard Spec.,Battle items,Prevents stat reduction for five turns.,150,,,,,
Gyaradosite,Hold items,Enables Gyarados to Mega Evolve during battle.,151,,,,,
Haban Berry,Berries,Weakens a supereffective Dragon-type attack against the holding Pokemon.,152,,,,,
Hard Stone,Hold items,Increases the power of Rock-type moves.,153,,,,,
Heal Ball,Pokeballs,A remedial Poke Ball that restores the caught Pokemon's HP and eliminates any status problem.,154,,,,,
Heal Powder,Medicine,A very bitter medicine powder. It heals all the status problems of a single Pokemon.,155,,,,,
Health Wing,Medicine,Increases HP EVs by 1.,156,,,,,
Heart Scale,General items,"A pretty, heart-shaped scale that is extremely rare. It glows faintly in the colors of the rainbow.",157,,,,,
Heat Rock,Hold items,A Pokemon held item that extends the duration of the move Sunny Day used by the holder.,158,,,,,
Heavy Ball,Pokeballs,A Poke Ball for catching very heavy Pokemon.,159,,,,,
Helix Fossil,General items,A fossil of an ancient Pokemon that lived in the sea. It appears to be part of a seashell.,160,,,,,
Heracronite,Hold items,Enables Heracross to Mega Evolve during battle.,161,,,,,
HM01,Machines,Teaches the move Cut.,162,,,,,
HM02,Machines,Teaches the move Fly.,163,,,,,
HM03,Machines,Teaches the move Surf.,164,,,,,
HM04,Machines,Teaches the move Strength.,165,,,,,
HM05,Machines,Teaches the move Flash/Defog/Whirlpool/Waterfall.,166,,,,,
HM06,Machines,Teaches the move Whirlpool/Rock Smash/Dive.,167,,,,,
HM07,Machines,Teaches the move Waterfall.,168,,,,,
HM08,Machines,Teaches the move Dive/Rock Climb.,169,,,,,
Holo Caster,Selling Items,A device that allows users to receive and view hologram clips at any time. It is also used to chat with others.,170,,,,,
Hondew Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base Sp. Atk stat.",171,,,,,
Honey,General items,"A sweet honey with a lush aroma that attracts wild Pokemon when it is used in grass, caves, or on special trees.",172,,,,,
Honor Of Kalos,Selling Items,A precious symbol that is awarded only to an individual who has done great things for the Kalos region.,173,,,,,
Houndoominite,Hold items,Enables Houndoom to Mega Evolve during battle.,174,,,,,
HP Up,Medicine,A nutritious drink for Pokemon. It raises the base HP of a single Pokemon.,175,,,,,
Hyper Potion,Medicine,A spray-type medicine for wounds. It restores the HP of one Pokemon by 200 points.,176,,,,,
Iapapa Berry,Berries,"Restores HP if it's low, but may cause confusion.",177,,,,,
Ice Gem,Hold items,Increases the power of an Ice-type move only once.,178,,,,,
Ice Heal,Medicine,A spray-type medicine. It defrosts a Pokemon that has been frozen solid.,179,,,,,
Icicle Plate,Hold items,Increases power of Ice-type moves. Changes Arceus' type to Ice.,180,,,,,
Icy Rock,Hold items,A Pokemon held item that extends the duration of the move Hail used by the holder.,181,,,,,
Insect Plate,Hold items,Increases power of Bug-type moves. Changes Arceus' type to Bug.,182,,,,,
Intriguing Stone,Hold items,A rather curious stone that might appear to be valuable to some. It's all in the eye of the beholder.,183,,,,,
Iron,Medicine,A nutritious drink for Pokemon. It raises the base Defense stat of a single Pokemon.,184,,,,,
Iron Ball,Hold items,A Pokemon held item that cuts Speed. It makes Flying-type and levitating holders susceptible to Ground moves.,185,,,,,
Iron Plate,Hold items,Increases power of Steel-type moves. Changes Arceus' type to Steel.,186,,,,,
Item Drop,Battle items,"When used, it causes an ally Pokemon to drop a held item.",187,,,,,
Item Urge,Battle items,"When used, it causes an ally Pokemon to use its held item.",188,,,,,
Jaboca Berry,Berries,"If held by a Pokemon and a physical attack lands, the attacker also takes damage.",189,,,,,
Kangaskhanite,Hold items,Enables Kangaskhan to Mega Evolve during battle.,190,,,,,
Kasib Berry,Berries,Weakens a supereffective Ghost-type attack against the holding Pokemon.,191,,,,,
Kebia Berry,Berries,Weakens a supereffective Poison-type attack against the holding Pokemon.,192,,,,,
Kelpsy Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base Attack stat.",193,,,,,
King's Rock,Hold items,"An item to be held by a Pokemon. When the holder inflicts damage, the target may flinch.",194,,,,,
Lagging Tail,Hold items,An item to be held by a Pokemon. It is tremendously heavy and makes the holder move slower than usual.,195,,,,,
Lansat Berry,Berries,Increases critical-hit ratio when HP is low.,196,,,,,
Lava Cookie,Medicine,LAVARIDGE TOWN's local specialty. It heals all the status problems of one Pokemon.,197,,,,,
Lax Incense,Hold items,An item to be held by a Pokemon. The tricky aroma of this incense may make attacks miss the holder.,198,,,,,
Leaf Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It has a leaf pattern.,199,,,,,
Leftovers,Hold items,An item to be held by a Pokemon. The holder's HP is gradually restored during battle.,200,,,,,
Lemonade,Medicine,A very sweet drink. It restores the HP of one Pokemon by 80 points.,201,,,,,
Lens Case,General items,A rather chic-looking case for carrying contact lenses.,202,,,,,
Leppa Berry,Berries,"If held by a Pokemon, it restores a move's PP by 10.",203,,,,,
Level Ball,Pokeballs,A Poke Ball for catching Pokemon that are a lower level than your own.,204,,,,,
Liechi Berry,Berries,Raises Attack when HP is low.,205,,,,,
Life Orb,Hold items,"Increases the power of moves, but loses HP each turn.",206,,,,,
Light Ball,Hold items,An item to be held by PIKACHU. It is a puzzling orb that raises the Attack and Sp. Atk stat.,207,,,,,
Light Clay,Hold items,A Pokemon held item that extends the duration of barrier moves like Light Screen and Reflect used by the holder.,208,,,,,
Looker Ticket,Selling Items,A ticket that was handmade by Looker. It's decorated with a liberal amount of glittery paint.,209,,,,,
Love Ball,Pokeballs,Poke Ball for catching Pokemon that are the opposite gender of your Pokemon.,210,,,,,
Lucarionite,Hold items,Enables Lucario to Mega Evolve during battle.,211,,,,,
Luck Incense,Hold items,An item to be held by a Pokemon. It doubles a battle's prize money if the holding Pokemon joins in.,212,,,,,
Lucky Egg,Hold items,An item to be held by a Pokemon. It is an egg filled with happiness that earns extra Exp. Points in battle.,213,,,,,
Lucky Punch,Hold items,Increases critical-hit ratio when held by Chansey.,214,,,,,
Lum Berry,Berries,"If held by a Pokemon, it recovers from any status problem.",215,,,,,
Lure Ball,Pokeballs,A Poke Ball for catching Pokemon hooked by a Rod when fishing.,216,,,,,
Lustrous Orb,Hold items,Increases the power of Dragon and Water-type moves when held by Palkia.,217,,,,,
Luxury Ball,Pokeballs,A comfortable Poke Ball that makes a caught wild Pokemon quickly grow friendly.,218,,,,,
Macho Brace,Hold items,An item to be held by a Pokemon. It is a stiff and heavy brace that promotes strong growth but lowers Speed.,219,,,,,
Magmarizer,General items,A box packed with a tremendous amount of magma energy. It is loved by a certain Pokemon.,220,,,,,
Magnet,Hold items,Increases the power of Electric-type moves.,221,,,,,
Mago Berry,Berries,"Restores HP if it's low, but may cause confusion.",222,,,,,
Magost Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,223,,,,,
Manectite,Hold items,Enables Manectric to Mega Evolve during battle.,224,,,,,
Master Ball,Pokeballs,The best Ball with the ultimate level of performance. It will catch any wild Pokemon without fail.,225,,,,,
Mawilite,Hold items,Enables Mawile to Mega Evolve during battle.,226,,,,,
Max Elixir,Medicine,It fully restores the PP of all the moves learned by the targeted Pokemon.,227,,,,,
Max Ether,Medicine,It fully restores the PP of a single selected move that has been learned by the target Pokemon.,228,,,,,
Max Potion,Medicine,A spray-type medicine for wounds. It completely restores the HP of a single Pokemon.,229,,,,,
Max Repel,General items,An item that prevents weak wild Pokemon from appearing for 250 steps after its use.,230,,,,,
Max Revive,Medicine,A medicine that revives a fainted Pokemon. It fully restores the Pokemon's HP.,231,,,,,
Meadow Plate,Hold items,Increases power of Grass-type moves. Changes Arceus' type to Grass.,232,,,,,
Medal Box,Selling Items,A box-shaped machine that stores Medals and Medal information.,233,,,,,
Medichamite,Hold items,Enables Medicham to Mega Evolve during battle.,234,,,,,
Mental Herb,Hold items,An item to be held by a Pokemon. It snaps the holder out of infatuation. It can be used only once.,235,,,,,
Metal Coat,Hold items,Increases the power of Steel-type moves.,236,,,,,
Metal Powder,Hold items,Increases Defense when held by Ditto.,237,,,,,
Metronome,Hold items,Increases the power of moves used consecutively.,238,,,,,
Mewtwonite X,Hold items,Enables Mewtwo to Mega Evolve during battle.,239,,,,,
Mewtwonite Y,Hold items,Enables Mewtwo to Mega Evolve during battle.,240,,,,,
Micle Berry,Berries,Increases a move's accuracy when HP is low.,241,,,,,
Mind Plate,Hold items,Increases power of Psychic-type moves. Changes Arceus' type to Psychic.,242,,,,,
Miracle Seed,Hold items,Increases the power of Grass-type moves.,243,,,,,
Moomoo Milk,Medicine,Milk with a very high nutrition content. It restores the HP of one Pokemon by 100 points.,244,,,,,
Moon Ball,Pokeballs,A Poke Ball for catching Pokemon that evolve using the Moon Stone.,245,,,,,
Moon Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is as black as the night sky.,246,,,,,
Muscle Band,Hold items,Increases the power of Physical-category moves.,247,,,,,
Muscle Wing,Medicine,Increases Attack EVs by 1.,248,,,,,
Mystic Water,Hold items,Increases the power of Water-type moves.,249,,,,,
Nanab Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,250,,,,,
Nest Ball,Pokeballs,A somewhat different Poke Ball that works especially well on weaker Pokemon in the wild.,251,,,,,
Net Ball,Pokeballs,A somewhat different Poke Ball that works especially well on Water- and Bug-type Pokemon.,252,,,,,
Never-Melt Ice,Hold items,Increases the power of Ice-type moves.,253,,,,,
Nomel Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,254,,,,,
Normal Gem,Hold items,Increases the power of a Normal-type move only once.,255,,,,,
Nugget,General items,A nugget of pure gold that gives off a lustrous gleam. It can be sold at a high price to shops.,256,,,,,
Occa Berry,Berries,Weakens a supereffective Fire-type attack against the holding Pokemon.,257,,,,,
Odd Incense,Hold items,Increases the power of Psychic-type moves.,258,,,,,
Odd Keystone,General items,A vital item that is needed to keep a stone tower from collapsing. Voices can be heard from it occasionally.,259,,,,,
Old Amber,General items,A piece of amber that contains the genetic material of an ancient Pokemon. It is clear with a reddish tint.,260,,,,,
Old Gateau,Medicine,Old Chateau's hidden specialty. It heals all the status problems of a single Pokemon.,261,,,,,
Oran Berry,Berries,"If held by a Pokemon, it heals the user by just 10 HP.",262,,,,,
Oval Charm,General items,An oval charm said to increase the chance of Pokemon Eggs being found at the Day Care.,263,,,,,
Oval Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is shaped like an egg.,264,,,,,
Pamtre Berry,Berries,A Berry which is very rare in the Jvaloh region. It has a sweet-smelling aroma that can put agitated people and Pokemon to sleep.,265,,,,,
Park Ball,Pokeballs,A special Poke Ball for the Pal Park.,266,,,,,
Parlyz Heal,Medicine,A spray-type medicine. It eliminates paralysis from a single Pokemon.,267,,,,,
Pass Orb,Hold items,"A mysterious orb containing the power of the Unova region, to be used when generating Pass Power.",268,,,,,
Passho Berry,Berries,Weakens a supereffective Water-type attack against the holding Pokemon.,269,,,,,
Payapa Berry,Berries,Weakens a supereffective Psychic-type attack against the holding Pokemon.,270,,,,,
Pearl,General items,A somewhat-small pearl that sparkles in a pretty silver color. It can be sold cheaply to shops.,271,,,,,
Pearl String,General items,Very large pearls that sparkle in a pretty silver color. A maniac will buy them for a high price.,272,,,,,
Pecha Berry,Berries,"If held by a Pokemon, it recovers from poison.",273,,,,,
Permit,General items,A permit that is needed to enter the Nature Preserve. Not many know about it.,274,,,,,
Persim Berry,Berries,"If held by a Pokemon, it recovers from confusion.",275,,,,,
Petaya Berry,Berries,Raises Special Attack when HP is low.,276,,,,,
Pinap Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,277,,,,,
Pink Scarf,General items,Raises holder's Cute aspect in a Contest.,278,,,,,
Pinsirite,Hold items,Enables Pinsir to Mega Evolve during battle.,279,,,,,
Pixie Plate,Hold items,Increases power of Fairy-type moves. Changes Arceus' type to Fairy.,280,,,,,
Plasma Card,Hold items,A card key needed to enter the password inside the Plasma Frigate.,281,,,,,
Plume Fossil,General items,A fossil of an ancient Pokemon that flew in the sky in ancient times. It appears to be part of its wing.,282,,,,,
Pnk Apricorn,General items,"A pink Apricorn. It has a nice, sweet scent.",283,,,,,
Poison Barb,Hold items,Increases the power of Poison-type moves.,284,,,,,
Poison Gem,Hold items,Increases the power of a Poison-type move only once.,285,,,,,
Poke Ball,Pokeballs,A device for catching wild Pokemon. It is thrown like a ball at the target. It is designed as a capsule system.,286,,,,,
Poke Doll,General items,A doll that attracts Pokemon. Use it to flee from any battle with a wild Pokemon.,287,,,,,
Poke Toy,General items,An item that attracts Pokemon. Use it to flee from any battle with a wild Pokemon.,288,,,,,
Pomeg Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base HP.",289,,,,,
Potion,Medicine,A spray-type medicine for wounds. It restores the HP of one Pokemon by just 20 points.,290,,,,,
Power Anklet,Hold items,"A Pokemon held item that promotes Speed gain on leveling, but reduces the Speed stat.",291,,,,,
Power Band,Hold items,"A Pokemon held item that promotes Sp. Def gain on leveling, but reduces the Speed stat.",292,,,,,
Power Belt,Hold items,An item that allows Tyrogue to evolve into Hitmonchan. It seems to symbolise defense.,293,,,,,
Power Bracer,Hold items,An item that allows Tyrogue to evolve into Hitmonlee. It seems to symbolise offense.,294,,,,,
Power Herb,Hold items,A single-use item to be held by a Pokemon. It allows the immediate use of a move that charges on the first turn.,295,,,,,
Power Lens,Hold items,"A Pokemon held item that promotes Sp. Atk gain on leveling, but reduces the Speed stat.",296,,,,,
Power Plant Pass,Hold items,This pass serves as an ID card for gaining access to the power plant that lies along Route 3.,297,,,,,
Power Weight,Hold items,An item that allows Tyrogue to evolve into Hitmontop. It seems to symbolise balance.,298,,,,,
PP Max,Medicine,It maximally raises the top PP of a selected move that has been learned by the target Pokemon.,299,,,,,
PP Up,Medicine,It slightly raises the maximum PP of a selected move that has been learned by the target Pokemon.,300,,,,,
Premier Ball,Pokeballs,A somewhat rare Poke Ball that has been specially made to commemorate an event of some sort.,301,,,,,
Pretty Wing,General items,"Though this feather is beautiful, it's just a regular feather and has no effect on Pokemon.",302,,,,,
Prism Scale,General items,A mysterious scale that evolves certain Pokemon. It shines in rainbow colors.,303,,,,,
